SPX (S&P 500 INDEX),2750.79,-16.34
Oct 15 2018 @ 20:00 ET
Calls,Last Sale,Net,Bid,Ask,Vol,Open Int,Puts,Last Sale,Net,Bid,Ask,Vol,Open Int
2018 Oct 29 2520.00 (SPXW1829J2520),0.0,0.0,231.60,234.70,0,0,2018 Oct 29 2520.00 (SPXW1829V2520),1.25,0.0,5.20,5.50,0,14
2018 Oct 29 2525.00 (SPXW1829J2525),0.0,0.0,227.10,229.80,0,0,2018 Oct 29 2525.00 (SPXW1829V2525),4.35,0.0,5.40,5.70,0,15
2018 Oct 29 2530.00 (SPXW1829J2530),0.0,0.0,222.30,225.00,0,0,2018 Oct 29 2530.00 (SPXW1829V2530),6.10,+3.25,5.60,6.00,23,1
2018 Oct 29 2535.00 (SPXW1829J2535),0.0,0.0,217.50,220.20,0,0,2018 Oct 29 2535.00 (SPXW1829V2535),0.0,0.0,5.80,6.20,0,0
2018 Oct 29 2540.00 (SPXW1829J2540),0.0,0.0,212.60,215.60,0,0,2018 Oct 29 2540.00 (SPXW1829V2540),6.50,-3.50,6.10,6.50,25,32
2018 Oct 29 2545.00 (SPXW1829J2545),0.0,0.0,208.10,210.70,0,0,2018 Oct 29 2545.00 (SPXW1829V2545),6.70,-7.65,6.30,6.70,33,33
2018 Oct 29 2550.00 (SPXW1829J2550),0.0,0.0,203.40,206.00,0,0,2018 Oct 29 2550.00 (SPXW1829V2550),5.10,-6.95,6.60,7.00,29,44
2018 Oct 29 2555.00 (SPXW1829J2555),0.0,0.0,198.70,201.30,0,0,2018 Oct 29 2555.00 (SPXW1829V2555),5.25,-3.65,6.90,7.30,20,10
2018 Oct 29 2560.00 (SPXW1829J2560),0.0,0.0,193.80,196.70,0,0,2018 Oct 29 2560.00 (SPXW1829V2560),6.43,-0.67,7.20,7.60,51,23
2018 Oct 29 2565.00 (SPXW1829J2565),0.0,0.0,189.40,191.90,0,0,2018 Oct 29 2565.00 (SPXW1829V2565),17.80,0.0,7.50,7.90,0,7
2018 Oct 29 2570.00 (SPXW1829J2570),0.0,0.0,184.70,187.20,0,0,2018 Oct 29 2570.00 (SPXW1829V2570),7.05,-10.95,7.80,8.30,5,27
2018 Oct 29 2575.00 (SPXW1829J2575),0.0,0.0,179.50,182.30,0,0,2018 Oct 29 2575.00 (SPXW1829V2575),7.35,-5.85,8.20,8.60,569,41
2018 Oct 29 2580.00 (SPXW1829J2580),0.0,0.0,175.20,178.00,0,0,2018 Oct 29 2580.00 (SPXW1829V2580),8.70,0.0,8.50,9.00,0,49
2018 Oct 29 2585.00 (SPXW1829J2585),0.0,0.0,170.90,173.30,0,0,2018 Oct 29 2585.00 (SPXW1829V2585),5.85,-8.35,8.90,9.40,4,4
2018 Oct 29 2590.00 (SPXW1829J2590),0.0,0.0,166.30,168.70,0,0,2018 Oct 29 2590.00 (SPXW1829V2590),7.50,-11.00,9.30,9.80,240,538
2018 Oct 29 2595.00 (SPXW1829J2595),0.0,0.0,161.70,164.10,0,0,2018 Oct 29 2595.00 (SPXW1829V2595),7.70,-7.60,9.80,10.30,8,33
2018 Oct 29 2600.00 (SPXW1829J2600),0.0,0.0,157.00,159.70,0,0,2018 Oct 29 2600.00 (SPXW1829V2600),7.80,-5.20,10.20,10.70,2656,296
2018 Oct 29 2605.00 (SPXW1829J2605),0.0,0.0,152.10,154.80,0,0,2018 Oct 29 2605.00 (SPXW1829V2605),11.20,0.0,10.70,11.20,0,29
2018 Oct 29 2610.00 (SPXW1829J2610),0.0,0.0,147.70,150.30,0,0,2018 Oct 29 2610.00 (SPXW1829V2610),13.60,0.0,11.20,11.70,0,234
2018 Oct 29 2615.00 (SPXW1829J2615),0.0,0.0,143.20,145.80,0,0,2018 Oct 29 2615.00 (SPXW1829V2615),10.88,0.0,11.70,12.20,0,2628
2018 Oct 29 2620.00 (SPXW1829J2620),0.0,0.0,139.10,141.70,0,0,2018 Oct 29 2620.00 (SPXW1829V2620),9.55,+5.70,12.20,12.80,71,7
2018 Oct 29 2625.00 (SPXW1829J2625),0.0,0.0,134.40,136.90,0,0,2018 Oct 29 2625.00 (SPXW1829V2625),10.00,+7.75,12.80,13.40,30,60
2018 Oct 29 2630.00 (SPXW1829J2630),0.0,0.0,130.60,132.70,0,0,2018 Oct 29 2630.00 (SPXW1829V2630),11.55,-0.35,13.40,14.00,14,9
2018 Oct 29 2635.00 (SPXW1829J2635),0.0,0.0,125.90,128.40,0,0,2018 Oct 29 2635.00 (SPXW1829V2635),10.60,-10.40,14.10,14.60,31,63
2018 Oct 29 2640.00 (SPXW1829J2640),128.90,0.0,121.70,124.10,0,2,2018 Oct 29 2640.00 (SPXW1829V2640),11.80,-5.50,14.70,15.30,6,2528
2018 Oct 29 2645.00 (SPXW1829J2645),124.90,0.0,117.60,119.70,0,1,2018 Oct 29 2645.00 (SPXW1829V2645),12.30,-1.20,15.40,16.00,27,2
2018 Oct 29 2650.00 (SPXW1829J2650),120.90,0.0,113.30,115.40,0,1,2018 Oct 29 2650.00 (SPXW1829V2650),13.00,-11.25,16.20,16.70,5,2516
2018 Oct 29 2655.00 (SPXW1829J2655),116.90,0.0,109.10,111.10,0,1,2018 Oct 29 2655.00 (SPXW1829V2655),17.15,-1.25,16.90,17.50,8,15
2018 Oct 29 2660.00 (SPXW1829J2660),0.0,0.0,104.80,107.00,0,0,2018 Oct 29 2660.00 (SPXW1829V2660),13.80,-2.67,17.70,18.30,2,6
2018 Oct 29 2665.00 (SPXW1829J2665),128.40,0.0,100.80,102.80,0,1,2018 Oct 29 2665.00 (SPXW1829V2665),18.80,-13.90,18.60,19.20,9,0
2018 Oct 29 2670.00 (SPXW1829J2670),0.0,0.0,96.80,98.20,0,0,2018 Oct 29 2670.00 (SPXW1829V2670),19.80,0.0,19.50,20.10,0,1
2018 Oct 29 2675.00 (SPXW1829J2675),0.0,0.0,92.80,94.20,0,0,2018 Oct 29 2675.00 (SPXW1829V2675),20.40,-8.60,20.40,21.00,71,363
2018 Oct 29 2680.00 (SPXW1829J2680),0.0,0.0,88.80,90.20,0,0,2018 Oct 29 2680.00 (SPXW1829V2680),17.70,-12.40,21.40,22.00,1095,716
2018 Oct 29 2685.00 (SPXW1829J2685),97.90,0.0,84.80,86.20,1,0,2018 Oct 29 2685.00 (SPXW1829V2685),21.95,0.0,22.40,23.00,0,2
2018 Oct 29 2690.00 (SPXW1829J2690),0.0,0.0,80.90,82.30,0,0,2018 Oct 29 2690.00 (SPXW1829V2690),16.70,-13.70,23.40,24.10,2,626
2018 Oct 29 2695.00 (SPXW1829J2695),106.70,0.0,77.00,78.40,0,1,2018 Oct 29 2695.00 (SPXW1829V2695),5.20,0.0,24.50,25.20,0,2
2018 Oct 29 2700.00 (SPXW1829J2700),85.93,-1.89,73.20,74.60,1,6,2018 Oct 29 2700.00 (SPXW1829V2700),21.70,-13.75,25.70,26.40,64,1536
2018 Oct 29 2705.00 (SPXW1829J2705),83.50,0.0,69.40,70.80,0,5,2018 Oct 29 2705.00 (SPXW1829V2705),26.60,0.0,26.90,27.60,0,6
2018 Oct 29 2710.00 (SPXW1829J2710),68.42,-12.10,65.80,67.10,206,6,2018 Oct 29 2710.00 (SPXW1829V2710),28.36,+4.41,28.20,28.90,7,221
2018 Oct 29 2715.00 (SPXW1829J2715),92.10,0.0,62.10,63.40,0,1,2018 Oct 29 2715.00 (SPXW1829V2715),23.45,-8.35,29.50,30.30,27,165
2018 Oct 29 2720.00 (SPXW1829J2720),63.60,0.0,58.50,59.80,0,12,2018 Oct 29 2720.00 (SPXW1829V2720),24.55,-2.35,30.90,31.70,56,21
2018 Oct 29 2725.00 (SPXW1829J2725),79.00,0.0,55.10,56.30,0,222,2018 Oct 29 2725.00 (SPXW1829V2725),26.60,-3.70,32.40,33.10,263,348
2018 Oct 29 2730.00 (SPXW1829J2730),66.10,0.0,51.60,52.80,0,171,2018 Oct 29 2730.00 (SPXW1829V2730),28.41,+0.63,33.90,34.70,17,211
2018 Oct 29 2735.00 (SPXW1829J2735),68.30,0.0,48.30,49.50,0,40,2018 Oct 29 2735.00 (SPXW1829V2735),28.60,-11.30,35.60,36.30,14,1200
2018 Oct 29 2740.00 (SPXW1829J2740),59.30,0.0,45.10,45.80,0,53,2018 Oct 29 2740.00 (SPXW1829V2740),35.78,-0.43,37.00,38.20,45,58
2018 Oct 29 2745.00 (SPXW1829J2745),51.15,-4.75,41.80,42.60,8,29,2018 Oct 29 2745.00 (SPXW1829V2745),31.40,-3.90,38.90,40.00,94,89
2018 Oct 29 2750.00 (SPXW1829J2750),52.70,0.0,38.80,39.50,0,60,2018 Oct 29 2750.00 (SPXW1829V2750),39.30,+1.40,40.70,41.90,29,2283
2018 Oct 29 2755.00 (SPXW1829J2755),48.25,-1.35,35.80,36.40,10,35,2018 Oct 29 2755.00 (SPXW1829V2755),38.80,-8.90,42.70,43.90,495,120
2018 Oct 29 2760.00 (SPXW1829J2760),34.65,-12.47,32.80,33.50,24,43,2018 Oct 29 2760.00 (SPXW1829V2760),43.23,+1.94,44.60,45.90,34,187
2018 Oct 29 2765.00 (SPXW1829J2765),39.10,-7.55,30.00,30.60,11,24,2018 Oct 29 2765.00 (SPXW1829V2765),38.60,-1.65,46.80,48.10,20,398
2018 Oct 29 2770.00 (SPXW1829J2770),31.30,-14.10,27.30,27.90,44,33,2018 Oct 29 2770.00 (SPXW1829V2770),40.40,-1.65,49.00,50.40,43,326
2018 Oct 29 2775.00 (SPXW1829J2775),31.95,-10.20,24.70,25.30,25,108,2018 Oct 29 2775.00 (SPXW1829V2775),50.90,0.0,51.40,52.80,0,1102
2018 Oct 29 2780.00 (SPXW1829J2780),24.90,-11.30,22.20,22.80,46,6,2018 Oct 29 2780.00 (SPXW1829V2780),45.63,-8.67,53.90,55.30,7,79
2018 Oct 29 2785.00 (SPXW1829J2785),22.40,-16.80,19.80,20.40,25,4,2018 Oct 29 2785.00 (SPXW1829V2785),68.55,0.0,56.50,57.90,0,1672
2018 Oct 29 2790.00 (SPXW1829J2790),28.00,-2.25,17.60,18.20,47,11,2018 Oct 29 2790.00 (SPXW1829V2790),48.75,-36.50,59.20,60.70,10,23
2018 Oct 29 2795.00 (SPXW1829J2795),21.89,-10.56,15.70,16.10,27,7,2018 Oct 29 2795.00 (SPXW1829V2795),52.21,-15.09,62.10,63.60,44,161
2018 Oct 29 2800.00 (SPXW1829J2800),14.83,-13.39,13.70,14.10,77,68,2018 Oct 29 2800.00 (SPXW1829V2800),58.42,-4.13,65.20,66.60,53,1922
2018 Oct 29 2805.00 (SPXW1829J2805),12.53,-12.67,11.90,12.30,443,15,2018 Oct 29 2805.00 (SPXW1829V2805),59.93,-12.87,68.40,69.90,1,3259
2018 Oct 29 2810.00 (SPXW1829J2810),15.60,-1.53,10.30,10.70,9,6,2018 Oct 29 2810.00 (SPXW1829V2810),62.00,0.0,71.40,74.00,0,117
2018 Oct 29 2815.00 (SPXW1829J2815),16.85,-1.90,8.80,9.20,23,10,2018 Oct 29 2815.00 (SPXW1829V2815),66.75,-22.50,75.10,78.20,5,721
2018 Oct 29 2820.00 (SPXW1829J2820),12.20,-5.80,7.50,7.90,30,4,2018 Oct 29 2820.00 (SPXW1829V2820),71.31,+3.61,78.50,81.30,10,148
2018 Oct 29 2825.00 (SPXW1829J2825),10.29,-6.91,6.30,6.70,39,85,2018 Oct 29 2825.00 (SPXW1829V2825),95.80,0.0,82.50,85.40,0,112
2018 Oct 29 2830.00 (SPXW1829J2830),9.42,-4.98,5.30,5.70,114,37,2018 Oct 29 2830.00 (SPXW1829V2830),80.10,-19.52,86.40,89.70,3,131
2018 Oct 29 2835.00 (SPXW1829J2835),5.70,-4.05,4.40,4.80,110,13,2018 Oct 29 2835.00 (SPXW1829V2835),82.20,-20.99,90.40,93.80,12,56
2018 Oct 29 2840.00 (SPXW1829J2840),7.30,-3.70,3.60,4.00,111,46,2018 Oct 29 2840.00 (SPXW1829V2840),75.43,-11.72,94.60,97.70,21,934
2018 Oct 29 2845.00 (SPXW1829J2845),4.10,-5.80,3.00,3.40,15,3,2018 Oct 29 2845.00 (SPXW1829V2845),78.79,-11.96,98.90,102.40,1,175
2018 Oct 29 2850.00 (SPXW1829J2850),3.50,-4.00,2.55,2.80,8,124,2018 Oct 29 2850.00 (SPXW1829V2850),82.35,-24.33,103.30,106.80,10,1786
2018 Oct 29 2855.00 (SPXW1829J2855),3.25,-2.75,2.10,2.35,22,102,2018 Oct 29 2855.00 (SPXW1829V2855),99.19,+10.37,107.80,111.40,45,1928
2018 Oct 29 2860.00 (SPXW1829J2860),2.35,-3.04,1.70,1.95,28,8,2018 Oct 29 2860.00 (SPXW1829V2860),90.60,-3.15,112.40,116.00,35,1137
2018 Oct 29 2865.00 (SPXW1829J2865),2.25,-5.05,1.40,1.65,32,2,2018 Oct 29 2865.00 (SPXW1829V2865),101.78,-36.82,116.70,120.00,23,129
2018 Oct 29 2870.00 (SPXW1829J2870),1.55,-2.15,1.15,1.35,55,31,2018 Oct 29 2870.00 (SPXW1829V2870),122.68,+19.13,121.80,125.40,144,570
2018 Oct 29 2875.00 (SPXW1829J2875),1.35,-2.25,0.95,1.15,101,133,2018 Oct 29 2875.00 (SPXW1829V2875),108.95,-29.65,126.30,129.50,7,1231
2018 Oct 29 2880.00 (SPXW1829J2880),1.20,-1.85,0.75,0.95,80,105,2018 Oct 29 2880.00 (SPXW1829V2880),104.80,-9.16,131.40,135.00,20,65
2018 Oct 29 2885.00 (SPXW1829J2885),1.06,-1.59,0.65,0.80,22,46,2018 Oct 29 2885.00 (SPXW1829V2885),126.60,-9.45,135.90,139.20,11,310
2018 Oct 29 2890.00 (SPXW1829J2890),1.10,-1.10,0.50,0.70,5,207,2018 Oct 29 2890.00 (SPXW1829V2890),127.60,-9.01,140.80,144.00,2,247
2018 Oct 29 2895.00 (SPXW1829J2895),1.03,-0.82,0.45,0.60,1,113,2018 Oct 29 2895.00 (SPXW1829V2895),128.40,0.0,145.60,149.90,0,196
2018 Oct 29 2900.00 (SPXW1829J2900),0.50,-1.75,0.35,0.55,10,105,2018 Oct 29 2900.00 (SPXW1829V2900),139.00,-9.56,150.40,155.10,3,141
2018 Oct 29 2905.00 (SPXW1829J2905),0.40,-0.80,0.30,0.50,28,69,2018 Oct 29 2905.00 (SPXW1829V2905),63.95,0.0,155.30,159.60,0,148
2018 Oct 29 2910.00 (SPXW1829J2910),0.45,-0.81,0.25,0.45,8,191,2018 Oct 29 2910.00 (SPXW1829V2910),145.81,-9.63,159.90,164.60,12,57
2018 Oct 29 2915.00 (SPXW1829J2915),1.51,0.0,0.25,0.40,0,30,2018 Oct 29 2915.00 (SPXW1829V2915),151.80,-35.60,165.30,169.60,1,28
2018 Oct 29 2920.00 (SPXW1829J2920),0.58,-0.83,0.20,0.35,3,94,2018 Oct 29 2920.00 (SPXW1829V2920),187.17,0.0,170.30,174.50,0,263
2018 Oct 29 2925.00 (SPXW1829J2925),0.75,0.0,0.15,0.35,0,163,2018 Oct 29 2925.00 (SPXW1829V2925),186.13,0.0,175.20,179.40,0,174
2018 Oct 29 2930.00 (SPXW1829J2930),0.63,0.0,0.15,0.35,0,87,2018 Oct 29 2930.00 (SPXW1829V2930),166.55,+9.52,180.10,184.40,2,159
2018 Oct 29 2935.00 (SPXW1829J2935),0.60,0.0,0.15,0.30,0,83,2018 Oct 29 2935.00 (SPXW1829V2935),160.32,-2.93,185.20,189.80,3,127
2018 Oct 29 2940.00 (SPXW1829J2940),0.35,-0.66,0.10,0.30,3,146,2018 Oct 29 2940.00 (SPXW1829V2940),176.35,+118.34,190.10,194.30,3,20
2018 Oct 29 2945.00 (SPXW1829J2945),0.30,-0.15,0.10,0.30,5,395,2018 Oct 29 2945.00 (SPXW1829V2945),0.0,0.0,195.20,199.70,0,0
2018 Oct 29 2950.00 (SPXW1829J2950),0.20,-0.59,0.10,0.25,1,1485,2018 Oct 29 2950.00 (SPXW1829V2950),186.30,-10.83,200.20,204.70,2,100
2018 Oct 29 2955.00 (SPXW1829J2955),0.24,-0.21,0.10,0.25,2,273,2018 Oct 29 2955.00 (SPXW1829V2955),33.87,0.0,205.20,209.70,0,2
2018 Oct 29 2960.00 (SPXW1829J2960),0.33,0.0,0.10,0.25,0,2172,2018 Oct 29 2960.00 (SPXW1829V2960),136.69,0.0,210.10,214.60,0,1
2018 Oct 29 2965.00 (SPXW1829J2965),0.30,0.0,0.10,0.25,0,79,2018 Oct 29 2965.00 (SPXW1829V2965),46.50,0.0,215.10,219.60,0,6
2018 Oct 29 2970.00 (SPXW1829J2970),0.30,0.0,0.05,0.25,0,360,2018 Oct 29 2970.00 (SPXW1829V2970),206.75,+159.90,220.00,224.20,2,2
2018 Oct 29 2975.00 (SPXW1829J2975),0.12,-0.18,0.05,0.25,57,1869,2018 Oct 29 2975.00 (SPXW1829V2975),81.83,0.0,225.10,229.60,0,14
2018 Oct 29 2980.00 (SPXW1829J2980),0.10,-0.25,0.05,0.20,84,1835,2018 Oct 29 2980.00 (SPXW1829V2980),0.0,0.0,230.10,234.50,0,0
2018 Oct 29 2985.00 (SPXW1829J2985),0.09,-0.06,0.05,0.20,60,247,2018 Oct 29 2985.00 (SPXW1829V2985),0.0,0.0,235.00,239.10,0,0
2018 Oct 29 2990.00 (SPXW1829J2990),0.10,-0.50,0.10,0.20,406,96,2018 Oct 29 2990.00 (SPXW1829V2990),0.0,0.0,240.10,244.50,0,0
2018 Oct 29 2995.00 (SPXW1829J2995),0.07,-0.68,0.05,0.20,494,21,2018 Oct 29 2995.00 (SPXW1829V2995),0.0,0.0,245.10,249.50,0,0
2018 Oct 29 3000.00 (SPXW1829J3000),0.12,-0.18, ,0.20,6,425,2018 Oct 29 3000.00 (SPXW1829V3000),0.0,0.0,250.00,254.50,0,0
2018 Oct 29 3005.00 (SPXW1829J3005),0.14,0.0, ,0.20,0,38,2018 Oct 29 3005.00 (SPXW1829V3005),239.13,+163.31,255.00,259.50,2,13
2018 Oct 29 3010.00 (SPXW1829J3010),0.09,-0.06, ,0.20,5,107,2018 Oct 29 3010.00 (SPXW1829V3010),0.0,0.0,259.60,264.10,0,0
2018 Oct 29 3015.00 (SPXW1829J3015),0.09,-1.74, ,0.15,13,22,2018 Oct 29 3015.00 (SPXW1829V3015),0.0,0.0,265.00,269.40,0,0
2018 Oct 29 3020.00 (SPXW1829J3020),0.09,-1.71, ,0.15,4,27,2018 Oct 29 3020.00 (SPXW1829V3020),0.0,0.0,270.00,274.00,0,0
2018 Oct 29 3025.00 (SPXW1829J3025),0.15,0.0, ,0.15,0,217,2018 Oct 29 3025.00 (SPXW1829V3025),0.0,0.0,275.00,279.40,0,0
2018 Oct 29 3030.00 (SPXW1829J3030),0.10,-0.09,0.05,0.15,80,134,2018 Oct 29 3030.00 (SPXW1829V3030),0.0,0.0,279.90,284.00,0,0
2018 Oct 29 3040.00 (SPXW1829J3040),0.05,-0.25, ,0.15,6,138,2018 Oct 29 3040.00 (SPXW1829V3040),0.0,0.0,290.00,294.30,0,0
2018 Oct 29 3050.00 (SPXW1829J3050),0.14,0.0, ,0.15,0,39,2018 Oct 29 3050.00 (SPXW1829V3050),0.0,0.0,299.90,303.90,0,0
2018 Oct 29 3060.00 (SPXW1829J3060),0.0,0.0, ,0.10,0,0,2018 Oct 29 3060.00 (SPXW1829V3060),0.0,0.0,309.90,314.30,0,0
2018 Oct 29 3070.00 (SPXW1829J3070),0.0,0.0, ,0.10,0,0,2018 Oct 29 3070.00 (SPXW1829V3070),0.0,0.0,319.90,324.30,0,0
2018 Oct 29 3075.00 (SPXW1829J3075),0.55,0.0, ,0.10,0,350,2018 Oct 29 3075.00 (SPXW1829V3075),0.0,0.0,324.80,328.90,0,0
2018 Oct 29 3080.00 (SPXW1829J3080),0.0,0.0, ,0.10,0,0,2018 Oct 29 3080.00 (SPXW1829V3080),0.0,0.0,329.90,334.30,0,0
2018 Oct 29 3100.00 (SPXW1829J3100),0.55,0.0, ,0.10,0,2,2018 Oct 29 3100.00 (SPXW1829V3100),0.0,0.0,349.90,354.30,0,0
2018 Oct 29 3125.00 (SPXW1829J3125),0.30,0.0, ,0.10,0,112,2018 Oct 29 3125.00 (SPXW1829V3125),0.0,0.0,367.20,385.30,0,0
2018 Oct 29 3150.00 (SPXW1829J3150),0.0,0.0, ,0.10,0,0,2018 Oct 29 3150.00 (SPXW1829V3150),0.0,0.0,391.80,409.60,0,0
2018 Oct 29 3175.00 (SPXW1829J3175),0.20,0.0, ,0.10,0,3,2018 Oct 29 3175.00 (SPXW1829V3175),0.0,0.0,417.30,434.10,0,0
2018 Oct 29 3200.00 (SPXW1829J3200),0.26,0.0, ,0.10,0,4,2018 Oct 29 3200.00 (SPXW1829V3200),0.0,0.0,442.10,459.50,0,0
2018 Oct 29 3250.00 (SPXW1829J3250),0.05,0.0, ,0.05,0,200,2018 Oct 29 3250.00 (SPXW1829V3250),0.0,0.0,491.30,509.40,0,0
2018 Oct 29 3300.00 (SPXW1829J3300),0.0,0.0, ,0.05,0,0,2018 Oct 29 3300.00 (SPXW1829V3300),0.0,0.0,540.90,559.40,0,0
2018 Oct 29 3350.00 (SPXW1829J3350),0.05,0.0, ,0.05,0,625,2018 Oct 29 3350.00 (SPXW1829V3350),0.0,0.0,591.20,608.50,0,0
2018 Oct 29 3400.00 (SPXW1829J3400),0.0,0.0, ,0.05,0,0,2018 Oct 29 3400.00 (SPXW1829V3400),0.0,0.0,641.10,659.00,0,0
2018 Oct 31 1200.00 (SPXW1831J1200),0.0,0.0,1538.70,1556.70,0,0,2018 Oct 31 1200.00 (SPXW1831V1200),0.10,0.0, ,0.10,0,294
2018 Oct 31 1300.00 (SPXW1831J1300),0.0,0.0,1439.40,1456.90,0,0,2018 Oct 31 1300.00 (SPXW1831V1300),0.10,0.0, ,0.05,0,13540
2018 Oct 31 1400.00 (SPXW1831J1400),0.0,0.0,1339.00,1357.10,0,0,2018 Oct 31 1400.00 (SPXW1831V1400),0.10,-0.05, ,0.15,122,1484
2018 Oct 31 1500.00 (SPXW1831J1500),0.0,0.0,1239.10,1257.10,0,0,2018 Oct 31 1500.00 (SPXW1831V1500),0.10,-0.15,0.05,0.20,150,11938
2018 Oct 31 1600.00 (SPXW1831J1600),0.0,0.0,1140.10,1157.40,0,0,2018 Oct 31 1600.00 (SPXW1831V1600),0.15,-0.15,0.10,0.20,9,10623
2018 Oct 31 1650.00 (SPXW1831J1650),0.0,0.0,1089.60,1106.80,0,0,2018 Oct 31 1650.00 (SPXW1831V1650),0.15,-0.05,0.10,0.15,1804,10312
2018 Oct 31 1700.00 (SPXW1831J1700),1116.00,0.0,1040.20,1057.50,0,1,2018 Oct 31 1700.00 (SPXW1831V1700),0.15,-0.20,0.15,0.25,5,10347
2018 Oct 31 1750.00 (SPXW1831J1750),0.0,0.0,989.80,1007.50,0,0,2018 Oct 31 1750.00 (SPXW1831V1750),0.20,-0.20,0.15,0.30,2,5933
2018 Oct 31 1800.00 (SPXW1831J1800),926.30,0.0,939.90,957.60,0,0,2018 Oct 31 1800.00 (SPXW1831V1800),0.20,-0.10,0.20,0.35,2000,8438
2018 Oct 31 1850.00 (SPXW1831J1850),0.0,0.0,889.50,907.20,0,0,2018 Oct 31 1850.00 (SPXW1831V1850),0.25,-0.40,0.25,0.40,2000,17549
2018 Oct 31 1900.00 (SPXW1831J1900),877.90,0.0,840.00,857.60,0,21,2018 Oct 31 1900.00 (SPXW1831V1900),0.30,-0.90,0.30,0.35,1000,6272
2018 Oct 31 1950.00 (SPXW1831J1950),745.11,0.0,790.10,807.90,0,0,2018 Oct 31 1950.00 (SPXW1831V1950),0.97,0.0,0.35,0.50,0,1208
2018 Oct 31 2000.00 (SPXW1831J2000),924.95,0.0,746.50,749.50,0,512,2018 Oct 31 2000.00 (SPXW1831V2000),0.36,-0.69,0.45,0.55,2024,8342
2018 Oct 31 2025.00 (SPXW1831J2025),0.0,0.0,721.50,724.60,0,0,2018 Oct 31 2025.00 (SPXW1831V2025),0.41,-0.90,0.45,0.60,16,850
2018 Oct 31 2050.00 (SPXW1831J2050),0.0,0.0,696.40,699.80,0,0,2018 Oct 31 2050.00 (SPXW1831V2050),1.10,0.0,0.50,0.65,0,1356
2018 Oct 31 2075.00 (SPXW1831J2075),0.0,0.0,671.70,674.70,0,0,2018 Oct 31 2075.00 (SPXW1831V2075),0.50,-0.40,0.55,0.70,43,2396
2018 Oct 31 2100.00 (SPXW1831J2100),642.63,0.0,646.80,649.80,0,1,2018 Oct 31 2100.00 (SPXW1831V2100),0.65,-0.65,0.65,0.75,41,7344
2018 Oct 31 2125.00 (SPXW1831J2125),0.0,0.0,621.90,624.90,0,0,2018 Oct 31 2125.00 (SPXW1831V2125),0.80,-1.40,0.65,0.85,240,2022
2018 Oct 31 2150.00 (SPXW1831J2150),0.0,0.0,596.70,600.20,0,0,2018 Oct 31 2150.00 (SPXW1831V2150),0.80,-1.50,0.75,0.95,433,4666
2018 Oct 31 2175.00 (SPXW1831J2175),0.0,0.0,572.10,575.20,0,0,2018 Oct 31 2175.00 (SPXW1831V2175),1.05,-0.15,0.85,1.05,200,1131
2018 Oct 31 2200.00 (SPXW1831J2200),558.70,0.0,546.50,550.00,0,10,2018 Oct 31 2200.00 (SPXW1831V2200),1.14,-1.26,0.95,1.15,1210,50471
2018 Oct 31 2225.00 (SPXW1831J2225),0.0,0.0,522.40,525.50,0,0,2018 Oct 31 2225.00 (SPXW1831V2225),1.20,0.0,1.10,1.25,0,1962
2018 Oct 31 2240.00 (SPXW1831J2240),0.0,0.0,507.20,510.70,0,0,2018 Oct 31 2240.00 (SPXW1831V2240),0.0,0.0,1.15,1.35,0,0
2018 Oct 31 2250.00 (SPXW1831J2250),0.0,0.0,497.60,500.60,0,0,2018 Oct 31 2250.00 (SPXW1831V2250),1.05,-0.60,1.20,1.40,5,5914
2018 Oct 31 2260.00 (SPXW1831J2260),0.0,0.0,486.90,490.40,0,0,2018 Oct 31 2260.00 (SPXW1831V2260),0.0,0.0,1.30,1.45,0,0
2018 Oct 31 2270.00 (SPXW1831J2270),0.0,0.0,477.70,480.80,0,0,2018 Oct 31 2270.00 (SPXW1831V2270),0.0,0.0,1.35,1.55,0,0
2018 Oct 31 2275.00 (SPXW1831J2275),0.0,0.0,472.50,475.90,0,0,2018 Oct 31 2275.00 (SPXW1831V2275),1.15,-0.87,1.40,1.55,2,3878
2018 Oct 31 2280.00 (SPXW1831J2280),0.0,0.0,467.80,470.90,0,0,2018 Oct 31 2280.00 (SPXW1831V2280),3.00,0.0,1.40,1.60,0,1
2018 Oct 31 2290.00 (SPXW1831J2290),0.0,0.0,457.90,460.90,0,0,2018 Oct 31 2290.00 (SPXW1831V2290),0.0,0.0,1.50,1.70,0,0
2018 Oct 31 2300.00 (SPXW1831J2300),0.0,0.0,448.00,451.00,0,0,2018 Oct 31 2300.00 (SPXW1831V2300),1.20,-1.20,1.55,1.75,53,8108
2018 Oct 31 2310.00 (SPXW1831J2310),0.0,0.0,437.80,441.20,0,0,2018 Oct 31 2310.00 (SPXW1831V2310),1.45,0.0,1.65,1.85,0,295
2018 Oct 31 2320.00 (SPXW1831J2320),0.0,0.0,428.20,431.20,0,0,2018 Oct 31 2320.00 (SPXW1831V2320),3.20,0.0,1.75,1.95,0,1497
2018 Oct 31 2325.00 (SPXW1831J2325),0.0,0.0,422.50,426.00,0,0,2018 Oct 31 2325.00 (SPXW1831V2325),1.95,-1.68,1.80,2.00,110,2025
2018 Oct 31 2330.00 (SPXW1831J2330),0.0,0.0,418.30,421.30,0,0,2018 Oct 31 2330.00 (SPXW1831V2330),1.60,0.0,1.85,2.05,0,68
