SPX (S&P 500 INDEX),2767.78,-1.00
Oct 19 2018 @ 23:41 ET
Calls,Last Sale,Net,Bid,Ask,Vol,Open Int,Puts,Last Sale,Net,Bid,Ask,Vol,Open Int
2018 Oct 22 2840.00 (SPXW1822J2840),0.05,-0.90, ,0.05,3259,1045,2018 Oct 22 2840.00 (SPXW1822V2840),69.35,-4.05,71.60,78.20,16,1653
2018 Oct 22 2845.00 (SPXW1822J2845),0.03,-0.67, ,0.05,1371,820,2018 Oct 22 2845.00 (SPXW1822V2845),74.25,+36.15,76.60,83.20,1,418
2018 Oct 22 2850.00 (SPXW1822J2850),0.05,-0.50, ,0.05,666,2300,2018 Oct 22 2850.00 (SPXW1822V2850),76.41,-8.95,81.50,88.10,42,2220
2018 Oct 22 2855.00 (SPXW1822J2855),0.03,-0.47, ,0.05,182,690,2018 Oct 22 2855.00 (SPXW1822V2855),66.70,-23.55,86.50,93.10,21,210
2018 Oct 22 2860.00 (SPXW1822J2860),0.05,-0.40, ,0.05,304,628,2018 Oct 22 2860.00 (SPXW1822V2860),93.55,+15.69,91.50,98.10,38,1155
2018 Oct 22 2865.00 (SPXW1822J2865),0.05,-0.30, ,0.05,41,863,2018 Oct 22 2865.00 (SPXW1822V2865),101.25,+5.98,96.50,103.20,7,166
2018 Oct 22 2870.00 (SPXW1822J2870),0.03,-0.26, ,0.05,138,333,2018 Oct 22 2870.00 (SPXW1822V2870),102.05,+6.30,100.30,108.10,35,650
2018 Oct 22 2875.00 (SPXW1822J2875),0.05,-0.20, ,0.05,520,4117,2018 Oct 22 2875.00 (SPXW1822V2875),100.21,-11.37,105.10,113.10,1,1284
2018 Oct 22 2880.00 (SPXW1822J2880),0.03,-0.22, ,0.05,2,1180,2018 Oct 22 2880.00 (SPXW1822V2880),115.55,+33.50,109.20,120.80,46,446
2018 Oct 22 2885.00 (SPXW1822J2885),0.03,-0.17, ,0.05,2,35,2018 Oct 22 2885.00 (SPXW1822V2885),121.20,+32.00,114.30,125.60,44,1722
2018 Oct 22 2890.00 (SPXW1822J2890),0.04,-0.15, ,0.05,108,202,2018 Oct 22 2890.00 (SPXW1822V2890),117.80,+26.85,119.20,130.80,12,452
2018 Oct 22 2895.00 (SPXW1822J2895),0.05,-0.10, ,0.05,500,543,2018 Oct 22 2895.00 (SPXW1822V2895),119.85,-3.45,124.20,135.40,27,364
2018 Oct 22 2900.00 (SPXW1822J2900),0.05,-0.10, ,0.05,7,2150,2018 Oct 22 2900.00 (SPXW1822V2900),130.30,-4.04,129.20,140.50,39,694
2018 Oct 22 2905.00 (SPXW1822J2905),0.20,0.0, ,0.05,0,230,2018 Oct 22 2905.00 (SPXW1822V2905),133.59,+0.34,134.20,145.40,1,282
2018 Oct 22 2910.00 (SPXW1822J2910),0.10,0.0, ,0.05,0,183,2018 Oct 22 2910.00 (SPXW1822V2910),139.44,0.0,139.30,150.80,0,124
2018 Oct 22 2915.00 (SPXW1822J2915),0.15,0.0, ,0.05,0,281,2018 Oct 22 2915.00 (SPXW1822V2915),113.00,0.0,144.30,155.80,0,227
2018 Oct 22 2920.00 (SPXW1822J2920),0.05,-0.08, ,0.05,14,2686,2018 Oct 22 2920.00 (SPXW1822V2920),145.70,-1.55,149.20,160.80,38,213
2018 Oct 22 2925.00 (SPXW1822J2925),0.15,0.0, ,0.05,0,4585,2018 Oct 22 2925.00 (SPXW1822V2925),154.00,0.0,154.30,165.60,0,959
2018 Oct 22 2930.00 (SPXW1822J2930),0.15,0.0, ,0.05,0,789,2018 Oct 22 2930.00 (SPXW1822V2930),139.35,-9.13,159.30,170.60,6,185
2018 Oct 22 2935.00 (SPXW1822J2935),0.05,-0.05, ,0.05,3,626,2018 Oct 22 2935.00 (SPXW1822V2935),168.87,+15.34,164.30,175.80,15,52
2018 Oct 22 2940.00 (SPXW1822J2940),0.05,-0.03, ,0.05,6,1130,2018 Oct 22 2940.00 (SPXW1822V2940),189.44,0.0,169.20,180.60,0,73
2018 Oct 22 2945.00 (SPXW1822J2945),0.05,-0.04, ,0.05,1,544,2018 Oct 22 2945.00 (SPXW1822V2945),170.78,+0.25,174.30,185.60,2,66
2018 Oct 22 2950.00 (SPXW1822J2950),0.05,0.0, ,0.05,6,2499,2018 Oct 22 2950.00 (SPXW1822V2950),70.10,0.0,179.30,190.80,0,314
2018 Oct 22 2955.00 (SPXW1822J2955),0.05,-0.04, ,0.05,183,1004,2018 Oct 22 2955.00 (SPXW1822V2955),191.05,0.0,184.30,195.80,0,211
2018 Oct 22 2960.00 (SPXW1822J2960),0.02,-0.05, ,0.05,1,1781,2018 Oct 22 2960.00 (SPXW1822V2960),196.90,0.0,189.30,200.80,0,208
2018 Oct 22 2965.00 (SPXW1822J2965),0.08,0.0, ,0.05,0,615,2018 Oct 22 2965.00 (SPXW1822V2965),74.95,0.0,194.20,205.60,0,15
2018 Oct 22 2970.00 (SPXW1822J2970),0.06,0.0, ,0.05,0,1500,2018 Oct 22 2970.00 (SPXW1822V2970),77.80,0.0,199.20,210.80,0,138
2018 Oct 22 2975.00 (SPXW1822J2975),0.02,-0.03, ,0.05,1,6696,2018 Oct 22 2975.00 (SPXW1822V2975),210.95,0.0,204.30,215.80,0,22
2018 Oct 22 2980.00 (SPXW1822J2980),0.10,0.0, ,0.05,0,976,2018 Oct 22 2980.00 (SPXW1822V2980),216.90,0.0,208.10,220.80,0,43
2018 Oct 22 2985.00 (SPXW1822J2985),0.05,0.0, ,0.05,0,1289,2018 Oct 22 2985.00 (SPXW1822V2985),202.80,0.0,211.80,229.00,0,163
2018 Oct 22 2990.00 (SPXW1822J2990),0.05,0.0, ,0.05,1,1845,2018 Oct 22 2990.00 (SPXW1822V2990),64.50,0.0,216.50,231.40,0,2
2018 Oct 22 2995.00 (SPXW1822J2995),0.05,0.0, ,0.05,0,263,2018 Oct 22 2995.00 (SPXW1822V2995),0.0,0.0,221.50,236.40,0,0
2018 Oct 22 3000.00 (SPXW1822J3000),0.05,0.0, ,0.05,0,5329,2018 Oct 22 3000.00 (SPXW1822V3000),0.0,0.0,227.00,241.30,0,0
2018 Oct 22 3005.00 (SPXW1822J3005),0.05,-0.20, ,0.05,1,401,2018 Oct 22 3005.00 (SPXW1822V3005),0.0,0.0,231.50,246.30,0,0
2018 Oct 22 3010.00 (SPXW1822J3010),0.25,0.0, ,0.05,0,185,2018 Oct 22 3010.00 (SPXW1822V3010),0.0,0.0,237.00,251.30,0,0
2018 Oct 22 3015.00 (SPXW1822J3015),0.40,0.0, ,0.05,0,111,2018 Oct 22 3015.00 (SPXW1822V3015),250.38,0.0,241.50,256.30,0,17
2018 Oct 22 3020.00 (SPXW1822J3020),0.05,0.0, ,0.05,0,68,2018 Oct 22 3020.00 (SPXW1822V3020),0.0,0.0,246.50,261.30,0,0
2018 Oct 22 3025.00 (SPXW1822J3025),0.05,0.0, ,0.05,0,220,2018 Oct 22 3025.00 (SPXW1822V3025),140.04,0.0,251.50,266.30,0,3
2018 Oct 22 3030.00 (SPXW1822J3030),0.05,0.0, ,0.05,0,16,2018 Oct 22 3030.00 (SPXW1822V3030),0.0,0.0,256.50,271.30,0,0
2018 Oct 22 3035.00 (SPXW1822J3035),1.10,0.0, ,0.05,0,6,2018 Oct 22 3035.00 (SPXW1822V3035),0.0,0.0,261.90,276.20,0,0
2018 Oct 22 3040.00 (SPXW1822J3040),0.10,0.0, ,0.05,0,58,2018 Oct 22 3040.00 (SPXW1822V3040),0.0,0.0,266.50,281.20,0,0
2018 Oct 22 3045.00 (SPXW1822J3045),0.05,0.0, ,0.05,0,19,2018 Oct 22 3045.00 (SPXW1822V3045),0.0,0.0,271.40,286.30,0,0
2018 Oct 22 3050.00 (SPXW1822J3050),0.05,-0.05, ,0.05,1,527,2018 Oct 22 3050.00 (SPXW1822V3050),122.14,0.0,276.40,291.30,0,2
2018 Oct 22 3055.00 (SPXW1822J3055),0.0,0.0, ,0.05,0,0,2018 Oct 22 3055.00 (SPXW1822V3055),0.0,0.0,281.40,296.30,0,0
2018 Oct 22 3060.00 (SPXW1822J3060),0.25,0.0, ,0.05,0,1097,2018 Oct 22 3060.00 (SPXW1822V3060),0.0,0.0,286.40,301.30,0,0
2018 Oct 22 3065.00 (SPXW1822J3065),0.0,0.0, ,0.05,0,0,2018 Oct 22 3065.00 (SPXW1822V3065),0.0,0.0,291.40,306.30,0,0
2018 Oct 22 3070.00 (SPXW1822J3070),0.0,0.0, ,0.05,0,0,2018 Oct 22 3070.00 (SPXW1822V3070),0.0,0.0,296.40,311.30,0,0
2018 Oct 22 3075.00 (SPXW1822J3075),0.10,0.0, ,0.05,0,4,2018 Oct 22 3075.00 (SPXW1822V3075),0.0,0.0,301.40,316.30,0,0
2018 Oct 22 3080.00 (SPXW1822J3080),0.0,0.0, ,0.05,0,0,2018 Oct 22 3080.00 (SPXW1822V3080),0.0,0.0,306.40,321.30,0,0
2018 Oct 22 3090.00 (SPXW1822J3090),0.35,0.0, ,0.05,0,5,2018 Oct 22 3090.00 (SPXW1822V3090),0.0,0.0,316.70,331.30,0,0
2018 Oct 22 3100.00 (SPXW1822J3100),0.02,-0.28, ,0.05,1,152,2018 Oct 22 3100.00 (SPXW1822V3100),0.0,0.0,326.40,341.30,0,0
2018 Oct 22 3110.00 (SPXW1822J3110),0.0,0.0, ,0.05,0,0,2018 Oct 22 3110.00 (SPXW1822V3110),0.0,0.0,336.40,351.50,0,0
2018 Oct 22 3120.00 (SPXW1822J3120),0.0,0.0, ,0.05,0,0,2018 Oct 22 3120.00 (SPXW1822V3120),0.0,0.0,346.40,361.50,0,0
2018 Oct 22 3125.00 (SPXW1822J3125),0.28,0.0, ,0.05,0,5,2018 Oct 22 3125.00 (SPXW1822V3125),0.0,0.0,352.90,366.50,0,0
2018 Oct 22 3130.00 (SPXW1822J3130),0.0,0.0, ,0.05,0,0,2018 Oct 22 3130.00 (SPXW1822V3130),0.0,0.0,356.40,371.50,0,0
2018 Oct 22 3150.00 (SPXW1822J3150),0.32,0.0, ,0.05,0,4,2018 Oct 22 3150.00 (SPXW1822V3150),0.0,0.0,376.40,391.20,0,0
2018 Oct 22 3175.00 (SPXW1822J3175),0.0,0.0, ,0.05,0,0,2018 Oct 22 3175.00 (SPXW1822V3175),0.0,0.0,402.90,416.20,0,0
2018 Oct 22 3200.00 (SPXW1822J3200),0.05,0.0, ,0.05,1,4,2018 Oct 22 3200.00 (SPXW1822V3200),0.0,0.0,426.60,441.20,0,0
2018 Oct 22 3250.00 (SPXW1822J3250),0.05,0.0, ,0.05,0,31,2018 Oct 22 3250.00 (SPXW1822V3250),0.0,0.0,477.90,491.30,0,0
2018 Oct 22 3300.00 (SPXW1822J3300),0.05,0.0, ,0.05,0,27,2018 Oct 22 3300.00 (SPXW1822V3300),0.0,0.0,526.40,541.30,0,0
2018 Oct 22 3350.00 (SPXW1822J3350),0.0,0.0, ,0.05,0,0,2018 Oct 22 3350.00 (SPXW1822V3350),0.0,0.0,576.40,591.50,0,0
2018 Oct 22 3400.00 (SPXW1822J3400),0.0,0.0, ,0.05,0,0,2018 Oct 22 3400.00 (SPXW1822V3400),0.0,0.0,627.90,641.50,0,0
2018 Oct 24 1700.00 (SPXW1824J1700),0.0,0.0,1058.40,1073.50,0,0,2018 Oct 24 1700.00 (SPXW1824V1700),0.05,0.0, ,0.05,0,35
2018 Oct 24 1800.00 (SPXW1824J1800),0.0,0.0,958.60,973.30,0,0,2018 Oct 24 1800.00 (SPXW1824V1800),0.10,0.0, ,0.05,0,428
2018 Oct 24 1850.00 (SPXW1824J1850),0.0,0.0,908.60,923.60,0,0,2018 Oct 24 1850.00 (SPXW1824V1850),0.0,0.0, ,0.05,0,0
2018 Oct 24 1900.00 (SPXW1824J1900),953.50,0.0,858.60,872.10,0,9,2018 Oct 24 1900.00 (SPXW1824V1900),0.05,0.0, ,0.05,0,273
2018 Oct 24 1950.00 (SPXW1824J1950),0.0,0.0,808.50,823.60,0,0,2018 Oct 24 1950.00 (SPXW1824V1950),0.05,0.0, ,0.05,0,77
2018 Oct 24 2000.00 (SPXW1824J2000),0.0,0.0,758.70,773.60,0,0,2018 Oct 24 2000.00 (SPXW1824V2000),0.10,0.0, ,0.10,0,82
2018 Oct 24 2050.00 (SPXW1824J2050),0.0,0.0,708.70,722.70,0,0,2018 Oct 24 2050.00 (SPXW1824V2050),0.10,0.0, ,0.10,0,227
2018 Oct 24 2100.00 (SPXW1824J2100),0.0,0.0,658.80,673.60,0,0,2018 Oct 24 2100.00 (SPXW1824V2100),0.05,-0.47, ,0.05,364,30
2018 Oct 24 2150.00 (SPXW1824J2150),0.0,0.0,608.80,622.70,0,0,2018 Oct 24 2150.00 (SPXW1824V2150),0.05,-0.10,0.05,0.10,322,1044
2018 Oct 24 2200.00 (SPXW1824J2200),0.0,0.0,558.80,573.70,0,0,2018 Oct 24 2200.00 (SPXW1824V2200),0.05,-0.25, ,0.15,102,806
2018 Oct 24 2225.00 (SPXW1824J2225),0.0,0.0,533.90,548.70,0,0,2018 Oct 24 2225.00 (SPXW1824V2225),0.20,-0.10,0.05,0.15,260,300
2018 Oct 24 2250.00 (SPXW1824J2250),0.0,0.0,508.90,522.80,0,0,2018 Oct 24 2250.00 (SPXW1824V2250),0.15,-0.25,0.05,0.15,208,117
2018 Oct 24 2275.00 (SPXW1824J2275),0.0,0.0,483.90,498.10,0,0,2018 Oct 24 2275.00 (SPXW1824V2275),0.20,-0.25,0.10,0.20,7,1522
2018 Oct 24 2300.00 (SPXW1824J2300),0.0,0.0,459.00,473.80,0,0,2018 Oct 24 2300.00 (SPXW1824V2300),0.20,-0.25,0.10,0.20,134,603
2018 Oct 24 2320.00 (SPXW1824J2320),0.0,0.0,439.00,452.90,0,0,2018 Oct 24 2320.00 (SPXW1824V2320),0.23,-0.27,0.15,0.30,20,301
2018 Oct 24 2325.00 (SPXW1824J2325),0.0,0.0,434.00,448.80,0,0,2018 Oct 24 2325.00 (SPXW1824V2325),0.25,-0.22,0.15,0.30,500,359
2018 Oct 24 2330.00 (SPXW1824J2330),0.0,0.0,429.00,442.90,0,0,2018 Oct 24 2330.00 (SPXW1824V2330),0.65,0.0,0.15,0.30,0,34
2018 Oct 24 2340.00 (SPXW1824J2340),0.0,0.0,419.10,433.30,0,0,2018 Oct 24 2340.00 (SPXW1824V2340),0.60,0.0,0.15,0.30,0,924
2018 Oct 24 2350.00 (SPXW1824J2350),0.0,0.0,409.10,423.60,0,0,2018 Oct 24 2350.00 (SPXW1824V2350),0.30,-0.40,0.20,0.35,34,1618
2018 Oct 24 2360.00 (SPXW1824J2360),0.0,0.0,399.10,413.90,0,0,2018 Oct 24 2360.00 (SPXW1824V2360),0.55,0.0,0.20,0.35,0,1503
2018 Oct 24 2370.00 (SPXW1824J2370),0.0,0.0,389.20,403.10,0,0,2018 Oct 24 2370.00 (SPXW1824V2370),0.30,-0.30,0.20,0.40,10,845
2018 Oct 24 2375.00 (SPXW1824J2375),0.0,0.0,384.10,398.90,0,0,2018 Oct 24 2375.00 (SPXW1824V2375),0.45,-0.20,0.20,0.40,19,949
2018 Oct 24 2380.00 (SPXW1824J2380),0.0,0.0,379.10,393.30,0,0,2018 Oct 24 2380.00 (SPXW1824V2380),0.45,-0.17,0.25,0.40,50,349
2018 Oct 24 2390.00 (SPXW1824J2390),0.0,0.0,369.20,383.00,0,0,2018 Oct 24 2390.00 (SPXW1824V2390),0.60,0.0,0.25,0.40,0,396
2018 Oct 24 2400.00 (SPXW1824J2400),0.0,0.0,359.30,374.00,0,0,2018 Oct 24 2400.00 (SPXW1824V2400),0.40,-0.30,0.25,0.45,111,1565
2018 Oct 24 2410.00 (SPXW1824J2410),0.0,0.0,349.20,363.40,0,0,2018 Oct 24 2410.00 (SPXW1824V2410),0.40,-0.70,0.30,0.45,45,118
2018 Oct 24 2420.00 (SPXW1824J2420),0.0,0.0,339.30,353.70,0,0,2018 Oct 24 2420.00 (SPXW1824V2420),0.50,0.0,0.35,0.45,0,18
2018 Oct 24 2425.00 (SPXW1824J2425),0.0,0.0,334.50,349.00,0,0,2018 Oct 24 2425.00 (SPXW1824V2425),0.65,-0.20,0.35,0.50,127,1199
2018 Oct 24 2430.00 (SPXW1824J2430),0.0,0.0,329.50,343.50,0,0,2018 Oct 24 2430.00 (SPXW1824V2430),0.45,-6.65,0.35,0.50,42,8
2018 Oct 24 2440.00 (SPXW1824J2440),0.0,0.0,319.40,333.50,0,0,2018 Oct 24 2440.00 (SPXW1824V2440),0.70,+0.05,0.40,0.50,40,907
2018 Oct 24 2450.00 (SPXW1824J2450),463.55,0.0,309.30,324.10,0,1,2018 Oct 24 2450.00 (SPXW1824V2450),0.65,-0.75,0.40,0.55,4679,3321
2018 Oct 24 2460.00 (SPXW1824J2460),0.0,0.0,299.60,313.80,0,0,2018 Oct 24 2460.00 (SPXW1824V2460),0.50,-0.50,0.45,0.55,290,38
2018 Oct 24 2465.00 (SPXW1824J2465),0.0,0.0,294.50,308.60,0,0,2018 Oct 24 2465.00 (SPXW1824V2465),0.70,0.0,0.45,0.60,290,14
2018 Oct 24 2470.00 (SPXW1824J2470),0.0,0.0,289.50,303.60,0,0,2018 Oct 24 2470.00 (SPXW1824V2470),0.80,-0.40,0.50,0.60,130,48
2018 Oct 24 2475.00 (SPXW1824J2475),438.80,0.0,284.50,299.20,0,1,2018 Oct 24 2475.00 (SPXW1824V2475),0.60,-0.55,0.50,0.60,288,322
2018 Oct 24 2480.00 (SPXW1824J2480),0.0,0.0,279.40,294.20,0,0,2018 Oct 24 2480.00 (SPXW1824V2480),0.60,-1.75,0.50,0.65,161,91
2018 Oct 24 2485.00 (SPXW1824J2485),0.0,0.0,274.70,288.90,0,0,2018 Oct 24 2485.00 (SPXW1824V2485),0.60,-1.76,0.55,0.65,182,29
2018 Oct 24 2490.00 (SPXW1824J2490),0.0,0.0,269.70,284.10,0,0,2018 Oct 24 2490.00 (SPXW1824V2490),0.70,-0.60,0.55,0.65,190,1298
2018 Oct 24 2495.00 (SPXW1824J2495),0.0,0.0,264.60,278.60,0,0,2018 Oct 24 2495.00 (SPXW1824V2495),0.60,-0.70,0.60,0.70,220,74
2018 Oct 24 2500.00 (SPXW1824J2500),0.0,0.0,259.60,274.20,0,0,2018 Oct 24 2500.00 (SPXW1824V2500),0.66,-0.49,0.60,0.70,765,3030
2018 Oct 24 2505.00 (SPXW1824J2505),0.0,0.0,254.80,268.70,0,0,2018 Oct 24 2505.00 (SPXW1824V2505),0.90,-0.50,0.60,0.75,150,8
2018 Oct 24 2510.00 (SPXW1824J2510),0.0,0.0,249.80,264.20,0,0,2018 Oct 24 2510.00 (SPXW1824V2510),0.90,-0.25,0.65,0.75,192,8
2018 Oct 24 2515.00 (SPXW1824J2515),0.0,0.0,244.80,258.70,0,0,2018 Oct 24 2515.00 (SPXW1824V2515),0.65,-1.15,0.65,0.80,360,1548
2018 Oct 24 2520.00 (SPXW1824J2520),0.0,0.0,239.90,254.30,0,0,2018 Oct 24 2520.00 (SPXW1824V2520),0.80,-0.45,0.70,0.80,270,1853
2018 Oct 24 2525.00 (SPXW1824J2525),0.0,0.0,234.90,249.30,0,0,2018 Oct 24 2525.00 (SPXW1824V2525),0.70,-1.29,0.70,0.85,439,641
2018 Oct 24 2530.00 (SPXW1824J2530),0.0,0.0,230.00,244.30,0,0,2018 Oct 24 2530.00 (SPXW1824V2530),1.25,+0.20,0.75,0.85,216,29
2018 Oct 24 2535.00 (SPXW1824J2535),0.0,0.0,225.00,239.10,0,0,2018 Oct 24 2535.00 (SPXW1824V2535),0.85,-1.20,0.75,0.90,8,566
2018 Oct 24 2540.00 (SPXW1824J2540),0.0,0.0,220.00,234.40,0,0,2018 Oct 24 2540.00 (SPXW1824V2540),0.80,-0.95,0.80,0.90,272,1668
2018 Oct 24 2545.00 (SPXW1824J2545),0.0,0.0,215.10,228.60,0,0,2018 Oct 24 2545.00 (SPXW1824V2545),0.85,-0.30,0.80,0.95,260,8
2018 Oct 24 2550.00 (SPXW1824J2550),220.32,0.0,210.40,222.90,0,21,2018 Oct 24 2550.00 (SPXW1824V2550),0.89,-1.26,0.85,1.00,286,3723
2018 Oct 24 2555.00 (SPXW1824J2555),0.0,0.0,205.50,216.40,0,0,2018 Oct 24 2555.00 (SPXW1824V2555),0.90,-0.10,0.90,1.00,9,35
2018 Oct 24 2560.00 (SPXW1824J2560),0.0,0.0,200.50,211.40,0,0,2018 Oct 24 2560.00 (SPXW1824V2560),1.18,-0.67,0.90,1.05,47,1961
2018 Oct 24 2565.00 (SPXW1824J2565),0.0,0.0,195.50,206.50,0,0,2018 Oct 24 2565.00 (SPXW1824V2565),2.35,0.0,0.95,1.10,0,1271
2018 Oct 24 2570.00 (SPXW1824J2570),0.0,0.0,190.60,201.50,0,0,2018 Oct 24 2570.00 (SPXW1824V2570),2.25,0.0,1.05,1.15,0,105
2018 Oct 24 2575.00 (SPXW1824J2575),0.0,0.0,185.60,196.60,0,0,2018 Oct 24 2575.00 (SPXW1824V2575),0.90,-1.90,1.05,1.20,1210,1192
2018 Oct 24 2580.00 (SPXW1824J2580),0.0,0.0,180.70,191.60,0,0,2018 Oct 24 2580.00 (SPXW1824V2580),1.80,-1.30,1.10,1.25,24,74
2018 Oct 24 2585.00 (SPXW1824J2585),0.0,0.0,179.60,184.00,0,0,2018 Oct 24 2585.00 (SPXW1824V2585),3.05,0.0,1.15,1.30,0,19
2018 Oct 24 2590.00 (SPXW1824J2590),0.0,0.0,174.70,179.10,0,0,2018 Oct 24 2590.00 (SPXW1824V2590),1.20,-1.40,1.20,1.35,154,249
2018 Oct 24 2595.00 (SPXW1824J2595),0.0,0.0,169.80,174.20,0,0,2018 Oct 24 2595.00 (SPXW1824V2595),2.00,-1.10,1.30,1.45,327,86
2018 Oct 24 2600.00 (SPXW1824J2600),0.0,0.0,164.90,169.20,0,0,2018 Oct 24 2600.00 (SPXW1824V2600),1.42,-1.38,1.35,1.50,1026,5355
2018 Oct 24 2605.00 (SPXW1824J2605),0.0,0.0,160.00,164.30,0,0,2018 Oct 24 2605.00 (SPXW1824V2605),2.33,-0.97,1.40,1.60,116,191
2018 Oct 24 2610.00 (SPXW1824J2610),0.0,0.0,155.10,159.40,0,0,2018 Oct 24 2610.00 (SPXW1824V2610),1.68,-1.32,1.50,1.70,261,237
2018 Oct 24 2615.00 (SPXW1824J2615),0.0,0.0,150.20,154.50,0,0,2018 Oct 24 2615.00 (SPXW1824V2615),1.80,-1.80,1.60,1.85,188,2435
2018 Oct 24 2620.00 (SPXW1824J2620),0.0,0.0,145.30,149.60,0,0,2018 Oct 24 2620.00 (SPXW1824V2620),1.88,-1.52,1.75,1.95,111,2459
2018 Oct 24 2625.00 (SPXW1824J2625),0.0,0.0,140.50,144.70,0,0,2018 Oct 24 2625.00 (SPXW1824V2625),2.00,-1.90,1.90,2.10,141,2005
2018 Oct 24 2630.00 (SPXW1824J2630),137.00,0.0,135.70,139.90,0,1,2018 Oct 24 2630.00 (SPXW1824V2630),2.25,-2.35,2.05,2.30,94,199
2018 Oct 24 2635.00 (SPXW1824J2635),0.0,0.0,130.80,135.00,0,0,2018 Oct 24 2635.00 (SPXW1824V2635),1.85,-2.35,2.20,2.45,84,73
2018 Oct 24 2640.00 (SPXW1824J2640),0.0,0.0,126.00,130.20,0,0,2018 Oct 24 2640.00 (SPXW1824V2640),2.67,+0.12,2.40,2.65,184,100
2018 Oct 24 2645.00 (SPXW1824J2645),117.80,0.0,121.30,125.40,0,1,2018 Oct 24 2645.00 (SPXW1824V2645),2.25,-3.65,2.60,2.90,204,52
2018 Oct 24 2650.00 (SPXW1824J2650),0.0,0.0,116.50,120.60,0,0,2018 Oct 24 2650.00 (SPXW1824V2650),2.40,-2.90,2.85,3.20,458,707
2018 Oct 24 2655.00 (SPXW1824J2655),103.20,0.0,111.80,115.80,0,1,2018 Oct 24 2655.00 (SPXW1824V2655),2.85,-3.85,3.10,3.40,128,26
2018 Oct 24 2660.00 (SPXW1824J2660),0.0,0.0,107.10,111.10,0,0,2018 Oct 24 2660.00 (SPXW1824V2660),5.15,-0.25,3.40,3.70,355,278
2018 Oct 24 2665.00 (SPXW1824J2665),0.0,0.0,102.40,106.30,0,0,2018 Oct 24 2665.00 (SPXW1824V2665),4.20,-3.40,3.70,4.10,670,66
2018 Oct 24 2670.00 (SPXW1824J2670),0.0,0.0,97.80,101.60,0,0,2018 Oct 24 2670.00 (SPXW1824V2670),4.30,-3.00,4.00,4.40,311,259
2018 Oct 24 2675.00 (SPXW1824J2675),0.0,0.0,93.20,97.00,0,0,2018 Oct 24 2675.00 (SPXW1824V2675),3.80,-3.40,4.40,4.80,1504,1659
2018 Oct 24 2680.00 (SPXW1824J2680),0.0,0.0,88.60,92.30,0,0,2018 Oct 24 2680.00 (SPXW1824V2680),5.10,-2.00,4.80,5.30,2909,247
2018 Oct 24 2685.00 (SPXW1824J2685),89.50,0.0,84.10,87.80,0,1,2018 Oct 24 2685.00 (SPXW1824V2685),5.60,-2.35,5.30,5.70,1604,153
2018 Oct 24 2690.00 (SPXW1824J2690),0.0,0.0,79.70,83.20,0,0,2018 Oct 24 2690.00 (SPXW1824V2690),4.98,-4.25,5.80,6.20,164,1914
2018 Oct 24 2695.00 (SPXW1824J2695),0.0,0.0,75.20,78.80,0,0,2018 Oct 24 2695.00 (SPXW1824V2695),6.80,-4.00,6.30,6.80,271,489
2018 Oct 24 2700.00 (SPXW1824J2700),77.35,-2.50,70.90,74.40,1,4,2018 Oct 24 2700.00 (SPXW1824V2700),7.60,-1.00,6.90,7.40,2804,2109
2018 Oct 24 2705.00 (SPXW1824J2705),77.05,0.0,66.60,70.00,0,2,2018 Oct 24 2705.00 (SPXW1824V2705),7.95,-4.65,7.60,8.10,1426,263
2018 Oct 24 2710.00 (SPXW1824J2710),65.60,0.0,62.40,65.60,0,5,2018 Oct 24 2710.00 (SPXW1824V2710),8.55,-1.35,8.30,8.80,405,1352
2018 Oct 24 2715.00 (SPXW1824J2715),62.20,0.0,58.20,61.40,0,4,2018 Oct 24 2715.00 (SPXW1824V2715),9.55,-5.28,9.10,9.60,115,123
2018 Oct 24 2720.00 (SPXW1824J2720),57.70,-6.80,54.10,57.20,1,18,2018 Oct 24 2720.00 (SPXW1824V2720),11.50,-2.00,9.90,10.50,111,1229
2018 Oct 24 2725.00 (SPXW1824J2725),59.53,0.0,50.10,53.10,0,15,2018 Oct 24 2725.00 (SPXW1824V2725),11.60,-1.50,10.80,11.40,509,4045
2018 Oct 24 2730.00 (SPXW1824J2730),51.10,-5.80,46.20,49.00,4,21,2018 Oct 24 2730.00 (SPXW1824V2730),13.00,-1.00,11.80,12.40,1342,437
2018 Oct 24 2735.00 (SPXW1824J2735),51.70,+3.25,42.40,45.10,12,31,2018 Oct 24 2735.00 (SPXW1824V2735),10.09,-4.33,12.90,13.50,480,733
2018 Oct 24 2740.00 (SPXW1824J2740),42.75,-7.00,39.20,41.20,7,33,2018 Oct 24 2740.00 (SPXW1824V2740),14.67,-2.43,14.10,14.70,238,622
2018 Oct 24 2745.00 (SPXW1824J2745),39.05,-5.45,35.60,37.50,18,29,2018 Oct 24 2745.00 (SPXW1824V2745),14.40,-2.27,15.40,16.00,296,1789
2018 Oct 24 2750.00 (SPXW1824J2750),36.15,-6.15,32.10,33.90,6,261,2018 Oct 24 2750.00 (SPXW1824V2750),17.47,-0.73,16.80,17.60,1438,2034
2018 Oct 24 2755.00 (SPXW1824J2755),34.85,-2.05,28.70,30.50,53,62,2018 Oct 24 2755.00 (SPXW1824V2755),19.72,-2.18,18.40,19.10,357,103
