SPX (S&P 500 INDEX),2809.21,-0.71
Oct 17 2018 @ 19:59 ET
Calls,Last Sale,Net,Bid,Ask,Vol,Open Int,Puts,Last Sale,Net,Bid,Ask,Vol,Open Int
2018 Oct 26 2625.00 (SPXW1826J2625),0.0,0.0,190.80,195.60,0,0,2018 Oct 26 2625.00 (SPXW1826V2625),2.40,-0.20,2.15,2.35,1405,13935
2018 Oct 26 2630.00 (SPXW1826J2630),0.0,0.0,185.90,190.70,0,0,2018 Oct 26 2630.00 (SPXW1826V2630),2.35,-0.40,2.25,2.45,42,125
2018 Oct 26 2635.00 (SPXW1826J2635),0.0,0.0,181.00,185.80,0,0,2018 Oct 26 2635.00 (SPXW1826V2635),2.70,-1.60,2.40,2.55,21,744
2018 Oct 26 2640.00 (SPXW1826J2640),0.0,0.0,176.20,180.90,0,0,2018 Oct 26 2640.00 (SPXW1826V2640),2.95,-1.15,2.50,2.70,48,1148
2018 Oct 26 2645.00 (SPXW1826J2645),0.0,0.0,171.30,176.00,0,0,2018 Oct 26 2645.00 (SPXW1826V2645),3.10,-0.44,2.65,2.85,27,155
2018 Oct 26 2650.00 (SPXW1826J2650),165.38,0.0,166.50,171.20,0,11,2018 Oct 26 2650.00 (SPXW1826V2650),3.58,-0.22,2.80,3.00,488,4651
2018 Oct 26 2655.00 (SPXW1826J2655),112.20,0.0,161.70,166.30,0,1,2018 Oct 26 2655.00 (SPXW1826V2655),4.10,+0.05,2.95,3.20,143,1140
2018 Oct 26 2660.00 (SPXW1826J2660),133.43,0.0,156.80,161.50,0,2,2018 Oct 26 2660.00 (SPXW1826V2660),3.60,-0.60,3.10,3.40,24,1317
2018 Oct 26 2665.00 (SPXW1826J2665),130.70,0.0,152.10,156.70,0,15,2018 Oct 26 2665.00 (SPXW1826V2665),4.42,0.0,3.30,3.50,617,4522
2018 Oct 26 2670.00 (SPXW1826J2670),124.23,0.0,147.30,151.80,0,4,2018 Oct 26 2670.00 (SPXW1826V2670),4.10,-0.62,3.50,3.70,70,791
2018 Oct 26 2675.00 (SPXW1826J2675),101.60,0.0,142.50,146.90,0,1,2018 Oct 26 2675.00 (SPXW1826V2675),4.10,-0.35,3.70,4.00,584,2777
2018 Oct 26 2680.00 (SPXW1826J2680),103.86,0.0,137.80,142.20,0,6,2018 Oct 26 2680.00 (SPXW1826V2680),4.40,-0.93,3.90,4.20,174,908
2018 Oct 26 2685.00 (SPXW1826J2685),117.74,0.0,133.00,137.40,0,2,2018 Oct 26 2685.00 (SPXW1826V2685),5.20,-0.50,4.20,4.50,77,244
2018 Oct 26 2690.00 (SPXW1826J2690),89.50,0.0,128.30,132.60,0,11,2018 Oct 26 2690.00 (SPXW1826V2690),5.10,-0.88,4.40,4.70,725,1383
2018 Oct 26 2695.00 (SPXW1826J2695),85.10,0.0,123.60,127.90,0,81,2018 Oct 26 2695.00 (SPXW1826V2695),5.52,-2.18,4.70,5.00,58,186
2018 Oct 26 2700.00 (SPXW1826J2700),109.85,-8.37,118.90,123.20,2,28,2018 Oct 26 2700.00 (SPXW1826V2700),5.20,-0.60,5.00,5.30,1119,9151
2018 Oct 26 2705.00 (SPXW1826J2705),113.58,0.0,114.30,118.50,0,11,2018 Oct 26 2705.00 (SPXW1826V2705),5.84,-1.31,5.30,5.70,36,166
2018 Oct 26 2710.00 (SPXW1826J2710),75.10,0.0,109.70,113.80,0,33,2018 Oct 26 2710.00 (SPXW1826V2710),6.39,-0.31,5.70,6.00,121,1224
2018 Oct 26 2715.00 (SPXW1826J2715),78.70,0.0,105.10,109.10,0,7,2018 Oct 26 2715.00 (SPXW1826V2715),6.61,-1.64,6.10,6.40,217,941
2018 Oct 26 2720.00 (SPXW1826J2720),64.50,0.0,100.50,104.50,0,114,2018 Oct 26 2720.00 (SPXW1826V2720),8.00,-0.25,6.50,6.80,274,450
2018 Oct 26 2725.00 (SPXW1826J2725),70.90,0.0,96.00,99.90,0,21,2018 Oct 26 2725.00 (SPXW1826V2725),8.80,-0.65,6.90,7.20,1204,4634
2018 Oct 26 2730.00 (SPXW1826J2730),74.30,-14.92,91.50,95.50,1,41,2018 Oct 26 2730.00 (SPXW1826V2730),9.40,+0.80,7.40,7.70,879,1062
2018 Oct 26 2735.00 (SPXW1826J2735),72.90,0.0,87.10,90.90,0,25,2018 Oct 26 2735.00 (SPXW1826V2735),10.40,+0.30,7.90,8.20,375,578
2018 Oct 26 2740.00 (SPXW1826J2740),64.00,-3.70,82.70,85.80,1,526,2018 Oct 26 2740.00 (SPXW1826V2740),9.16,-0.44,8.40,8.80,418,993
2018 Oct 26 2745.00 (SPXW1826J2745),59.15,-11.05,78.30,81.40,1,26,2018 Oct 26 2745.00 (SPXW1826V2745),9.85,-3.70,9.00,9.40,277,405
2018 Oct 26 2750.00 (SPXW1826J2750),74.50,+0.35,74.00,77.00,3,1058,2018 Oct 26 2750.00 (SPXW1826V2750),9.88,-1.32,9.70,10.10,2578,13661
2018 Oct 26 2755.00 (SPXW1826J2755),64.28,+2.78,69.70,72.60,4,45,2018 Oct 26 2755.00 (SPXW1826V2755),10.56,-4.21,10.40,10.80,151,4596
2018 Oct 26 2760.00 (SPXW1826J2760),67.50,+0.78,65.60,68.40,64,86,2018 Oct 26 2760.00 (SPXW1826V2760),13.05,-0.30,11.10,11.50,107,2641
2018 Oct 26 2765.00 (SPXW1826J2765),59.53,-2.37,62.20,63.10,50,664,2018 Oct 26 2765.00 (SPXW1826V2765),13.20,-0.60,11.90,12.40,269,2430
2018 Oct 26 2770.00 (SPXW1826J2770),53.10,+7.35,58.10,59.00,14,465,2018 Oct 26 2770.00 (SPXW1826V2770),15.10,+1.00,12.80,13.30,286,2781
2018 Oct 26 2775.00 (SPXW1826J2775),51.53,-2.27,54.10,55.00,8,4656,2018 Oct 26 2775.00 (SPXW1826V2775),15.20,+0.20,13.80,14.30,662,5891
2018 Oct 26 2780.00 (SPXW1826J2780),48.30,+4.90,50.20,51.00,8,1395,2018 Oct 26 2780.00 (SPXW1826V2780),17.70,+1.60,14.90,15.40,348,4285
2018 Oct 26 2785.00 (SPXW1826J2785),39.30,-4.50,46.40,47.20,30,2346,2018 Oct 26 2785.00 (SPXW1826V2785),18.40,-2.40,16.00,16.50,76,2649
2018 Oct 26 2790.00 (SPXW1826J2790),40.20,+1.65,42.60,43.40,228,865,2018 Oct 26 2790.00 (SPXW1826V2790),19.00,-0.30,17.30,17.80,438,1241
2018 Oct 26 2795.00 (SPXW1826J2795),39.40,+0.36,39.10,39.80,86,74,2018 Oct 26 2795.00 (SPXW1826V2795),21.10,-1.90,18.60,19.20,156,3072
2018 Oct 26 2800.00 (SPXW1826J2800),33.55,-2.39,35.60,36.30,1617,3549,2018 Oct 26 2800.00 (SPXW1826V2800),20.45,-2.15,20.10,20.70,2985,8909
2018 Oct 26 2805.00 (SPXW1826J2805),32.65,+2.25,32.20,32.90,107,115,2018 Oct 26 2805.00 (SPXW1826V2805),22.13,-5.77,21.70,22.30,203,726
2018 Oct 26 2810.00 (SPXW1826J2810),29.20,+2.45,29.00,29.70,133,1587,2018 Oct 26 2810.00 (SPXW1826V2810),23.90,-2.10,23.40,24.10,198,1615
2018 Oct 26 2815.00 (SPXW1826J2815),26.15,+2.05,25.90,26.60,252,419,2018 Oct 26 2815.00 (SPXW1826V2815),27.00,-2.00,25.30,26.00,164,1787
2018 Oct 26 2820.00 (SPXW1826J2820),23.20,-1.90,23.00,23.60,333,944,2018 Oct 26 2820.00 (SPXW1826V2820),27.85,-4.35,27.40,28.10,150,1763
2018 Oct 26 2825.00 (SPXW1826J2825),20.58,+0.88,20.30,20.80,531,7217,2018 Oct 26 2825.00 (SPXW1826V2825),32.05,-2.30,29.60,30.30,1051,9326
2018 Oct 26 2830.00 (SPXW1826J2830),16.46,-1.97,17.70,18.30,192,632,2018 Oct 26 2830.00 (SPXW1826V2830),34.60,-0.85,32.00,32.80,38,6588
2018 Oct 26 2835.00 (SPXW1826J2835),14.50,-2.80,15.40,15.90,247,669,2018 Oct 26 2835.00 (SPXW1826V2835),37.35,-1.55,34.70,35.50,29,2672
2018 Oct 26 2840.00 (SPXW1826J2840),12.40,+0.05,13.20,13.70,761,1471,2018 Oct 26 2840.00 (SPXW1826V2840),44.50,+3.60,37.50,38.30,795,3861
2018 Oct 26 2845.00 (SPXW1826J2845),10.20,-2.90,11.30,11.70,101,507,2018 Oct 26 2845.00 (SPXW1826V2845),43.90,-9.65,40.50,41.40,822,692
2018 Oct 26 2850.00 (SPXW1826J2850),9.40,-0.40,9.50,9.90,1262,3398,2018 Oct 26 2850.00 (SPXW1826V2850),44.35,-4.15,43.70,44.60,346,9358
2018 Oct 26 2855.00 (SPXW1826J2855),6.85,-1.40,8.00,8.40,179,472,2018 Oct 26 2855.00 (SPXW1826V2855),53.65,-35.05,46.00,50.00,5,405
2018 Oct 26 2860.00 (SPXW1826J2860),6.11,-1.26,6.60,7.00,239,553,2018 Oct 26 2860.00 (SPXW1826V2860),51.98,-2.97,49.60,53.70,16,1540
2018 Oct 26 2865.00 (SPXW1826J2865),4.93,-1.12,5.50,5.80,741,745,2018 Oct 26 2865.00 (SPXW1826V2865),55.78,-2.97,53.30,57.60,15,535
2018 Oct 26 2870.00 (SPXW1826J2870),3.70,-1.30,4.50,4.70,185,473,2018 Oct 26 2870.00 (SPXW1826V2870),64.80,-4.03,57.30,61.70,26,441
2018 Oct 26 2875.00 (SPXW1826J2875),3.40,-1.25,3.70,4.00,1386,5358,2018 Oct 26 2875.00 (SPXW1826V2875),72.40,-3.10,61.30,65.90,5,3703
2018 Oct 26 2880.00 (SPXW1826J2880),2.80,-1.05,3.00,3.20,2269,1290,2018 Oct 26 2880.00 (SPXW1826V2880),67.85,-17.96,65.60,70.20,18,1004
2018 Oct 26 2885.00 (SPXW1826J2885),2.10,-0.80,2.45,2.65,755,1183,2018 Oct 26 2885.00 (SPXW1826V2885),72.80,+0.35,70.00,74.70,25,1452
2018 Oct 26 2890.00 (SPXW1826J2890),1.65,-0.87,2.00,2.15,61,884,2018 Oct 26 2890.00 (SPXW1826V2890),77.89,-9.16,72.60,80.20,14,1060
2018 Oct 26 2895.00 (SPXW1826J2895),1.40,-0.49,1.60,1.80,80,243,2018 Oct 26 2895.00 (SPXW1826V2895),93.95,0.0,77.80,85.00,0,328
2018 Oct 26 2900.00 (SPXW1826J2900),1.15,-0.40,1.30,1.50,858,2128,2018 Oct 26 2900.00 (SPXW1826V2900),87.65,-8.88,82.70,89.70,7,3605
2018 Oct 26 2905.00 (SPXW1826J2905),1.15,+0.14,1.10,1.25,45,992,2018 Oct 26 2905.00 (SPXW1826V2905),91.18,-10.10,87.40,94.70,11,238
2018 Oct 26 2910.00 (SPXW1826J2910),0.85,-0.25,0.90,1.05,24,627,2018 Oct 26 2910.00 (SPXW1826V2910),108.10,-0.90,91.90,99.30,68,1563
2018 Oct 26 2915.00 (SPXW1826J2915),0.95,+0.50,0.75,0.90,28,419,2018 Oct 26 2915.00 (SPXW1826V2915),100.65,-23.77,96.50,104.10,2,171
2018 Oct 26 2920.00 (SPXW1826J2920),0.71,+0.16,0.65,0.80,260,2126,2018 Oct 26 2920.00 (SPXW1826V2920),117.95,0.0,102.00,109.20,0,520
2018 Oct 26 2925.00 (SPXW1826J2925),0.50,-0.05,0.55,0.70,8,7246,2018 Oct 26 2925.00 (SPXW1826V2925),119.68,0.0,106.60,114.50,0,4417
2018 Oct 26 2930.00 (SPXW1826J2930),0.50,-0.10,0.45,0.60,21,8815,2018 Oct 26 2930.00 (SPXW1826V2930),121.65,0.0,110.70,120.70,0,385
2018 Oct 26 2935.00 (SPXW1826J2935),0.35,+0.05,0.40,0.55,12,2047,2018 Oct 26 2935.00 (SPXW1826V2935),169.88,0.0,115.60,125.80,0,443
2018 Oct 26 2940.00 (SPXW1826J2940),0.35,-0.05,0.35,0.50,21,5214,2018 Oct 26 2940.00 (SPXW1826V2940),131.55,0.0,120.60,130.20,0,54
2018 Oct 26 2945.00 (SPXW1826J2945),0.18,0.0,0.35,0.45,0,997,2018 Oct 26 2945.00 (SPXW1826V2945),187.65,0.0,125.50,135.60,0,118
2018 Oct 26 2950.00 (SPXW1826J2950),0.31,-0.04,0.30,0.40,66,5861,2018 Oct 26 2950.00 (SPXW1826V2950),195.43,0.0,130.50,140.10,0,172
2018 Oct 26 2955.00 (SPXW1826J2955),0.35,+0.10,0.25,0.40,3,1725,2018 Oct 26 2955.00 (SPXW1826V2955),77.94,0.0,135.50,145.80,0,786
2018 Oct 26 2960.00 (SPXW1826J2960),0.20,0.0,0.25,0.35,0,6050,2018 Oct 26 2960.00 (SPXW1826V2960),175.81,-38.73,140.40,150.30,32,125
2018 Oct 26 2965.00 (SPXW1826J2965),0.10,0.0,0.20,0.35,0,5739,2018 Oct 26 2965.00 (SPXW1826V2965),181.33,-29.28,145.40,155.40,32,10
2018 Oct 26 2970.00 (SPXW1826J2970),0.21,+0.11,0.20,0.30,10,4464,2018 Oct 26 2970.00 (SPXW1826V2970),206.80,0.0,150.40,160.40,0,51
2018 Oct 26 2975.00 (SPXW1826J2975),0.16,+0.01,0.20,0.30,5,11523,2018 Oct 26 2975.00 (SPXW1826V2975),69.61,0.0,155.40,165.70,0,182
2018 Oct 26 2980.00 (SPXW1826J2980),0.20,+0.05,0.15,0.25,14,713,2018 Oct 26 2980.00 (SPXW1826V2980),184.83,0.0,160.40,170.90,0,1
2018 Oct 26 2985.00 (SPXW1826J2985),0.20,0.0,0.15,0.25,0,591,2018 Oct 26 2985.00 (SPXW1826V2985),54.12,0.0,165.40,175.70,0,6
2018 Oct 26 2990.00 (SPXW1826J2990),0.15,+0.05,0.15,0.25,10,1167,2018 Oct 26 2990.00 (SPXW1826V2990),106.90,0.0,170.30,180.70,0,13
2018 Oct 26 2995.00 (SPXW1826J2995),0.10,-0.05,0.15,0.25,1,183,2018 Oct 26 2995.00 (SPXW1826V2995),240.48,0.0,175.30,185.30,0,129
2018 Oct 26 3000.00 (SPXW1826J3000),0.13,-0.02,0.10,0.25,3,5217,2018 Oct 26 3000.00 (SPXW1826V3000),79.63,0.0,180.30,190.60,0,13
2018 Oct 26 3005.00 (SPXW1826J3005),0.15,+0.05,0.10,0.20,1,722,2018 Oct 26 3005.00 (SPXW1826V3005),109.26,0.0,185.30,195.90,0,4
2018 Oct 26 3010.00 (SPXW1826J3010),0.15,+0.08,0.10,0.15,4,1904,2018 Oct 26 3010.00 (SPXW1826V3010),122.60,0.0,190.30,200.50,0,24
2018 Oct 26 3015.00 (SPXW1826J3015),0.10,-0.01,0.10,0.20,3,733,2018 Oct 26 3015.00 (SPXW1826V3015),0.0,0.0,195.30,205.40,0,0
2018 Oct 26 3020.00 (SPXW1826J3020),0.05,0.0,0.10,0.20,0,4944,2018 Oct 26 3020.00 (SPXW1826V3020),124.73,0.0,200.10,210.30,0,5
2018 Oct 26 3025.00 (SPXW1826J3025),0.10,0.0,0.10,0.15,11,3642,2018 Oct 26 3025.00 (SPXW1826V3025),0.0,0.0,203.70,215.90,0,0
2018 Oct 26 3030.00 (SPXW1826J3030),0.10,+0.02,0.10,0.20,5,275,2018 Oct 26 3030.00 (SPXW1826V3030),0.0,0.0,208.70,221.00,0,0
2018 Oct 26 3035.00 (SPXW1826J3035),0.05,0.0,0.05,0.20,0,452,2018 Oct 26 3035.00 (SPXW1826V3035),0.0,0.0,211.20,228.10,0,0
2018 Oct 26 3040.00 (SPXW1826J3040),0.16,0.0,0.05,0.20,0,887,2018 Oct 26 3040.00 (SPXW1826V3040),0.0,0.0,216.20,233.10,0,0
2018 Oct 26 3045.00 (SPXW1826J3045),0.08,0.0,0.05,0.20,0,854,2018 Oct 26 3045.00 (SPXW1826V3045),0.0,0.0,221.20,238.40,0,0
2018 Oct 26 3050.00 (SPXW1826J3050),0.05,-0.05,0.05,0.20,1,2595,2018 Oct 26 3050.00 (SPXW1826V3050),247.40,0.0,226.20,243.40,0,498
2018 Oct 26 3055.00 (SPXW1826J3055),0.03,0.0,0.05,0.15,0,150,2018 Oct 26 3055.00 (SPXW1826V3055),0.0,0.0,231.20,248.40,0,0
2018 Oct 26 3060.00 (SPXW1826J3060),0.65,0.0,0.05,0.15,0,53,2018 Oct 26 3060.00 (SPXW1826V3060),257.20,0.0,236.20,253.00,0,498
2018 Oct 26 3065.00 (SPXW1826J3065),0.30,0.0,0.05,0.15,0,11,2018 Oct 26 3065.00 (SPXW1826V3065),0.0,0.0,241.20,258.40,0,0
2018 Oct 26 3070.00 (SPXW1826J3070),0.05,0.0,0.05,0.15,0,130,2018 Oct 26 3070.00 (SPXW1826V3070),0.0,0.0,246.40,263.00,0,0
2018 Oct 26 3075.00 (SPXW1826J3075),0.05,0.0,0.05,0.10,15,643,2018 Oct 26 3075.00 (SPXW1826V3075),0.0,0.0,251.40,268.00,0,0
2018 Oct 26 3080.00 (SPXW1826J3080),0.21,0.0,0.05,0.15,0,6,2018 Oct 26 3080.00 (SPXW1826V3080),0.0,0.0,256.40,273.00,0,0
2018 Oct 26 3085.00 (SPXW1826J3085),0.05,-0.15,0.05,0.15,37,866,2018 Oct 26 3085.00 (SPXW1826V3085),0.0,0.0,261.20,278.00,0,0
2018 Oct 26 3090.00 (SPXW1826J3090),0.38,0.0, ,0.15,0,95,2018 Oct 26 3090.00 (SPXW1826V3090),0.0,0.0,266.20,283.00,0,0
2018 Oct 26 3095.00 (SPXW1826J3095),0.05,0.0, ,0.15,0,11,2018 Oct 26 3095.00 (SPXW1826V3095),0.0,0.0,271.50,288.40,0,0
2018 Oct 26 3100.00 (SPXW1826J3100),0.15,0.0, ,0.15,0,2600,2018 Oct 26 3100.00 (SPXW1826V3100),0.0,0.0,276.50,293.40,0,0
2018 Oct 26 3105.00 (SPXW1826J3105),0.39,0.0, ,0.10,0,97,2018 Oct 26 3105.00 (SPXW1826V3105),0.0,0.0,281.20,297.90,0,0
2018 Oct 26 3110.00 (SPXW1826J3110),0.25,0.0, ,0.10,0,79,2018 Oct 26 3110.00 (SPXW1826V3110),0.0,0.0,286.10,302.90,0,0
2018 Oct 26 3115.00 (SPXW1826J3115),0.35,0.0, ,0.10,0,18,2018 Oct 26 3115.00 (SPXW1826V3115),0.0,0.0,291.10,307.90,0,0
2018 Oct 26 3120.00 (SPXW1826J3120),0.45,0.0, ,0.10,0,5,2018 Oct 26 3120.00 (SPXW1826V3120),0.0,0.0,296.10,312.90,0,0
2018 Oct 26 3125.00 (SPXW1826J3125),0.15,0.0, ,0.10,0,185,2018 Oct 26 3125.00 (SPXW1826V3125),0.0,0.0,301.10,317.90,0,0
2018 Oct 26 3130.00 (SPXW1826J3130),0.0,0.0, ,0.10,0,0,2018 Oct 26 3130.00 (SPXW1826V3130),0.0,0.0,306.10,323.90,0,0
2018 Oct 26 3135.00 (SPXW1826J3135),0.45,0.0, ,0.10,0,169,2018 Oct 26 3135.00 (SPXW1826V3135),0.0,0.0,311.10,327.90,0,0
2018 Oct 26 3140.00 (SPXW1826J3140),0.0,0.0, ,0.10,0,0,2018 Oct 26 3140.00 (SPXW1826V3140),0.0,0.0,316.10,332.90,0,0
2018 Oct 26 3145.00 (SPXW1826J3145),0.0,0.0, ,0.10,0,0,2018 Oct 26 3145.00 (SPXW1826V3145),0.0,0.0,321.10,337.90,0,0
2018 Oct 26 3150.00 (SPXW1826J3150),0.05,0.0, ,0.10,0,2253,2018 Oct 26 3150.00 (SPXW1826V3150),0.0,0.0,326.10,343.10,0,0
2018 Oct 26 3160.00 (SPXW1826J3160),0.05,0.0, ,0.10,0,128,2018 Oct 26 3160.00 (SPXW1826V3160),0.0,0.0,336.10,352.90,0,0
2018 Oct 26 3175.00 (SPXW1826J3175),0.20,0.0, ,0.10,0,12,2018 Oct 26 3175.00 (SPXW1826V3175),0.0,0.0,351.40,367.90,0,0
2018 Oct 26 3200.00 (SPXW1826J3200),0.05,0.0, ,0.10,0,17,2018 Oct 26 3200.00 (SPXW1826V3200),0.0,0.0,376.10,394.50,0,0
2018 Oct 26 3250.00 (SPXW1826J3250),0.05,0.0, ,0.05,0,19,2018 Oct 26 3250.00 (SPXW1826V3250),0.0,0.0,426.00,444.00,0,0
2018 Oct 26 3300.00 (SPXW1826J3300),0.05,0.0, ,0.05,0,1340,2018 Oct 26 3300.00 (SPXW1826V3300),0.0,0.0,476.30,492.70,0,0
2018 Oct 26 3350.00 (SPXW1826J3350),0.05,0.0, ,0.05,0,2335,2018 Oct 26 3350.00 (SPXW1826V3350),0.0,0.0,525.90,542.80,0,0
2018 Oct 26 3400.00 (SPXW1826J3400),0.05,0.0, ,0.05,0,6,2018 Oct 26 3400.00 (SPXW1826V3400),0.0,0.0,575.90,592.70,0,0
2018 Oct 26 3450.00 (SPXW1826J3450),0.0,0.0, ,0.05,0,0,2018 Oct 26 3450.00 (SPXW1826V3450),0.0,0.0,625.90,642.70,0,0
2018 Oct 26 3500.00 (SPXW1826J3500),0.0,0.0, ,0.05,0,0,2018 Oct 26 3500.00 (SPXW1826V3500),0.0,0.0,675.80,692.60,0,0
2018 Oct 26 3550.00 (SPXW1826J3550),0.0,0.0, ,0.05,0,0,2018 Oct 26 3550.00 (SPXW1826V3550),0.0,0.0,725.80,742.50,0,0
2018 Oct 26 3600.00 (SPXW1826J3600),0.0,0.0, ,0.05,0,0,2018 Oct 26 3600.00 (SPXW1826V3600),0.0,0.0,775.80,792.50,0,0
2018 Oct 26 3700.00 (SPXW1826J3700),0.0,0.0, ,0.05,0,0,2018 Oct 26 3700.00 (SPXW1826V3700),0.0,0.0,875.70,892.40,0,0
2018 Oct 26 3800.00 (SPXW1826J3800),0.0,0.0, ,0.05,0,0,2018 Oct 26 3800.00 (SPXW1826V3800),0.0,0.0,975.60,993.30,0,0
2018 Oct 29 1700.00 (SPXW1829J1700),0.0,0.0,1106.10,1123.00,0,0,2018 Oct 29 1700.00 (SPXW1829V1700),0.05,-0.05, ,0.05,23,67
2018 Oct 29 1800.00 (SPXW1829J1800),0.0,0.0,1006.30,1022.80,0,0,2018 Oct 29 1800.00 (SPXW1829V1800),0.10,0.0, ,0.10,0,14263
2018 Oct 29 1850.00 (SPXW1829J1850),0.0,0.0,956.40,973.10,0,0,2018 Oct 29 1850.00 (SPXW1829V1850),0.05,-0.05,0.05,0.10,1,20
2018 Oct 29 1900.00 (SPXW1829J1900),891.78,0.0,906.20,923.20,0,14,2018 Oct 29 1900.00 (SPXW1829V1900),0.10,-0.05,0.05,0.15,4,5308
2018 Oct 29 1950.00 (SPXW1829J1950),0.0,0.0,856.50,873.20,0,0,2018 Oct 29 1950.00 (SPXW1829V1950),0.10,0.0,0.05,0.15,16,3104
2018 Oct 29 2000.00 (SPXW1829J2000),0.0,0.0,806.30,823.00,0,0,2018 Oct 29 2000.00 (SPXW1829V2000),0.15,0.0,0.05,0.15,0,52
2018 Oct 29 2050.00 (SPXW1829J2050),0.0,0.0,756.30,773.10,0,0,2018 Oct 29 2050.00 (SPXW1829V2050),0.15,-0.57,0.05,0.20,3,81
2018 Oct 29 2100.00 (SPXW1829J2100),0.0,0.0,706.60,723.10,0,0,2018 Oct 29 2100.00 (SPXW1829V2100),0.15,-0.05,0.10,0.20,35,60
2018 Oct 29 2150.00 (SPXW1829J2150),0.0,0.0,656.50,673.50,0,0,2018 Oct 29 2150.00 (SPXW1829V2150),0.25,-0.01,0.10,0.25,2,98
2018 Oct 29 2200.00 (SPXW1829J2200),0.0,0.0,606.60,623.40,0,0,2018 Oct 29 2200.00 (SPXW1829V2200),0.26,-0.74,0.15,0.30,19,286
2018 Oct 29 2225.00 (SPXW1829J2225),0.0,0.0,580.00,598.70,0,0,2018 Oct 29 2225.00 (SPXW1829V2225),0.0,0.0,0.20,0.30,0,0
2018 Oct 29 2250.00 (SPXW1829J2250),0.0,0.0,556.70,573.70,0,0,2018 Oct 29 2250.00 (SPXW1829V2250),0.22,-0.29,0.20,0.35,2,54
2018 Oct 29 2275.00 (SPXW1829J2275),0.0,0.0,531.90,548.10,0,0,2018 Oct 29 2275.00 (SPXW1829V2275),0.40,0.0,0.25,0.40,1,0
2018 Oct 29 2300.00 (SPXW1829J2300),0.0,0.0,507.00,523.90,0,0,2018 Oct 29 2300.00 (SPXW1829V2300),1.05,0.0,0.30,0.45,0,210
2018 Oct 29 2320.00 (SPXW1829J2320),0.0,0.0,486.90,503.90,0,0,2018 Oct 29 2320.00 (SPXW1829V2320),0.0,0.0,0.35,0.45,0,0
2018 Oct 29 2325.00 (SPXW1829J2325),0.0,0.0,482.10,499.00,0,0,2018 Oct 29 2325.00 (SPXW1829V2325),1.15,0.0,0.35,0.50,0,30
2018 Oct 29 2330.00 (SPXW1829J2330),0.0,0.0,477.10,493.60,0,0,2018 Oct 29 2330.00 (SPXW1829V2330),0.0,0.0,0.35,0.50,0,0
2018 Oct 29 2340.00 (SPXW1829J2340),0.0,0.0,465.70,484.00,0,0,2018 Oct 29 2340.00 (SPXW1829V2340),0.0,0.0,0.40,0.50,0,0
2018 Oct 29 2350.00 (SPXW1829J2350),0.0,0.0,456.40,474.00,0,0,2018 Oct 29 2350.00 (SPXW1829V2350),2.11,0.0,0.40,0.55,0,143
2018 Oct 29 2360.00 (SPXW1829J2360),0.0,0.0,447.20,463.40,0,0,2018 Oct 29 2360.00 (SPXW1829V2360),0.0,0.0,0.45,0.60,0,0
2018 Oct 29 2370.00 (SPXW1829J2370),0.0,0.0,437.20,454.00,0,0,2018 Oct 29 2370.00 (SPXW1829V2370),0.0,0.0,0.45,0.60,0,0
2018 Oct 29 2375.00 (SPXW1829J2375),0.0,0.0,432.10,449.20,0,0,2018 Oct 29 2375.00 (SPXW1829V2375),1.13,0.0,0.50,0.65,0,50
2018 Oct 29 2380.00 (SPXW1829J2380),0.0,0.0,425.40,443.80,0,0,2018 Oct 29 2380.00 (SPXW1829V2380),1.70,0.0,0.50,0.65,0,27
2018 Oct 29 2390.00 (SPXW1829J2390),0.0,0.0,417.30,434.20,0,0,2018 Oct 29 2390.00 (SPXW1829V2390),5.10,0.0,0.55,0.70,0,1
2018 Oct 29 2400.00 (SPXW1829J2400),0.0,0.0,407.20,424.30,0,0,2018 Oct 29 2400.00 (SPXW1829V2400),2.59,0.0,0.60,0.75,0,61
2018 Oct 29 2410.00 (SPXW1829J2410),0.0,0.0,397.30,414.30,0,0,2018 Oct 29 2410.00 (SPXW1829V2410),0.0,0.0,0.60,0.75,0,0
2018 Oct 29 2420.00 (SPXW1829J2420),0.0,0.0,386.30,404.00,0,0,2018 Oct 29 2420.00 (SPXW1829V2420),0.0,0.0,0.65,0.80,0,0
2018 Oct 29 2425.00 (SPXW1829J2425),0.0,0.0,381.00,399.40,0,0,2018 Oct 29 2425.00 (SPXW1829V2425),1.05,0.0,0.70,0.85,0,20
2018 Oct 29 2430.00 (SPXW1829J2430),0.0,0.0,377.40,394.30,0,0,2018 Oct 29 2430.00 (SPXW1829V2430),1.00,0.0,0.70,0.85,0,9
2018 Oct 29 2440.00 (SPXW1829J2440),0.0,0.0,367.60,384.20,0,0,2018 Oct 29 2440.00 (SPXW1829V2440),0.0,0.0,0.75,0.90,0,0
2018 Oct 29 2450.00 (SPXW1829J2450),0.0,0.0,357.60,374.50,0,0,2018 Oct 29 2450.00 (SPXW1829V2450),1.28,0.0,0.80,0.95,0,309
2018 Oct 29 2460.00 (SPXW1829J2460),0.0,0.0,347.70,364.60,0,0,2018 Oct 29 2460.00 (SPXW1829V2460),1.20,0.0,0.85,1.00,0,36
2018 Oct 29 2465.00 (SPXW1829J2465),0.0,0.0,341.60,359.60,0,0,2018 Oct 29 2465.00 (SPXW1829V2465),1.03,0.0,0.90,1.05,15,0
